PC1,PC2,PC3,PC4,PC5
0.42372826052434925,-0.1884900084559475,-0.1432425762679153,0.009887935303515782,0.020793741699034307
-0.120534308362369,0.11128106249622005,-0.1257920787053995,-0.1603310142496039,0.04633520739609903
0.02939770495046129,-0.16980615339592786,0.16631039402611425,-0.044822896306947135,-0.10912117850251501
0.4474546931025231,0.05288359115109398,0.17501308493538603,0.27983745003160637,0.12770026055835354
0.12936208012566502,-0.1455289888394659,0.16853773488849344,0.006610754727233437,-0.10295246798668498
-0.45737388472936097,-0.13797906198833798,-0.09140174450209787,0.20705457609148742,0.017245605167446776
-0.007745970237053146,0.2301984026151832,0.06927275921994602,0.006495502480329152,-0.06951052610194303
0.3460192286101574,0.42868023914467657,0.28082938000835433,0.024269919967117914,0.013400921470720306
0.4899927990303639,0.061300714952717716,0.17882321527846323,0.019974420257771464,-0.11322277095541902
-0.36936896910536016,0.06854666063604875,-0.13849650291420318,0.14511330495821,0.2662958324639381
0.4101863338506982,0.40337653645848637,-0.12767450002836517,-0.27810647818568435,0.25326742829925347
0.3585014550593801,-0.33370678159934786,-0.15306426096397935,0.307143925174961,0.1950596587608951
0.061633915840121956,-0.3228674368009231,0.3873209370891275,0.1904332259849713,0.23219798950792864
-0.32373267297612723,-0.16422973797188783,0.2694540835637983,-0.007688253667484712,0.016487709835592113
0.3214803334923881,-0.17926058746208073,-0.4281980499219914,0.27303396412565867,0.0049154901652394
-0.33547854916179787,0.4643986552275736,0.13731747784221926,-0.26643535617556696,0.12651564022316286
-0.3355967458418575,0.02327221521362266,-0.14396916872570636,0.3074179203304947,0.01915754217552934
-0.4137748768079528,-0.03356951934658259,-0.46974984861102265,0.10397548028252296,0.22589428409601847
0.3258971459103481,0.11070007935549953,0.09146512460869471,-0.31362703611930604,0.03467171485128162
0.17169513368748807,0.37843225149328963,-0.40753997412840826,0.00037689433566090447,0.29391723116739427
-0.005193802751389087,-0.2654726737306129,-0.029446829452637213,0.45438384996748277,-0.11617154676811783
0.4507506316233661,0.03377051314209489,-0.5229391157240635,0.05510724994973537,0.19506086096828174
0.05302339597053091,-0.23212009296192554,-0.22378573222942816,-0.08823458034972298,0.10346873368578985
0.026604550520707593,0.2901906770888363,0.1234668459986844,-0.20274408542627265,0.09741231188992527
-0.23810325016250106,0.2548980138871214,-0.08428151660234329,-0.2235740774252172,-0.12763764535564898
0.2892834253170033,0.4988246730479744,0.420574755194298,0.29913848431274576,0.01042986123105022
-0.2169270176003902,-0.06716821083939734,0.15719864040077625,-0.22464252497440274,0.01867654604220198
0.07719656026430755,-0.3532841379823286,-0.18237583559616038,0.48739917248130366,-0.18254993664592928
0.45600842817661585,0.4265166586677478,-0.4942815650310512,-0.22622472051134546,0.06603878340159136
-0.3318734830000255,0.3661431660824608,0.14561972768962872,-0.11168713381902329,0.5964831547562526
0.34754992169552174,-0.21703654300536035,0.3926864526203052,-0.361124967399066,0.28021264701347476
-0.46078837011451956,-0.2635804150793547,0.25338441972705317,0.24393715112846287,0.01380223258005392
0.4075373733770981,-0.15993797495765438,-0.39554619308656036,-0.3095118525750886,0.02812971133567227
-0.3359832843785503,-0.07052663778626195,0.44330604154230946,-0.14802506019967743,-0.08427583492305896
-0.2329920776326278,0.311094146131906,0.13699321616655513,0.21494696592797063,0.013623950208615843
0.07877974090688367,-0.34478682757535617,0.18370429986805137,-0.0013830613208585252,-0.2850562516552901
-0.09237111845814261,0.20249562024889234,0.3425451474983634,0.22154606839134688,0.010309767469321884
-0.42946680791099645,-0.18757755300483658,0.1468331209452558,0.25343208035779335,0.2421079384135874
0.3994235566440765,-0.2582419364769663,0.3814142623020277,0.2810535890807278,0.18922639184898277
0.021049952999833033,-0.15657360681235577,0.16334110218878228,0.16568026146018394,0.014421553883654792
-0.004183479222319875,0.04653525305126349,0.4250125477695724,0.008153736362571606,0.01463184530867867
-0.40676414013597384,0.38826014260999764,0.13162069209257987,0.0077011576769345225,0.017666698223411437
-0.012208759269011826,0.14036762601474495,0.3988154875625256,0.008662789957211536,0.014943626438417568
0.26573567521206803,0.11369592000158002,-0.4900513885535161,0.12979143353055472,0.13400743811264493
0.4327899049438449,-0.34405334985787517,0.18854421479646266,-0.21503507526736887,-0.22487675419902448
-0.32458034697136967,-0.45606082572648693,-0.02427505324297341,0.18946439540956622,0.015508353399256325
0.3309434665661591,-0.3436268016027991,-0.05287235836453186,0.01013478448077848,-0.3161220866311435
-0.3303625049806496,-0.442110335555307,-0.009821144670398296,0.2999240964003374,-0.18973339045088392
-0.331612736166778,0.053088368673553044,0.1489699791652087,-0.24125848106995545,0.13464280422621855
0.10304501448289566,-0.05237549804992492,-0.35625197364571537,0.12492959370834317,0.03693254483169306
-0.07934847261414435,-0.5002726318544157,0.1749553854885062,-0.0017900927504224673,0.15247022426559786
0.21680190252405557,-0.14165425066409493,-0.2814531811666443,-0.003747722455615332,0.029464547688824505
-0.26625821064590854,-0.38435088960840014,0.4033157124644786,-0.20547791985422495,-0.3049586488225886
0.04023211604294463,0.4786929116210765,-0.5295298363548485,-0.3480085643665049,0.030517483846597082
-0.1907904733456233,-0.05393892079223339,0.15175319323011927,-0.005161988289508979,-0.19204491156582612
-0.20049977849756923,-0.10429424555592265,-0.31548313384210747,-0.027571234282614265,0.014862669583849242
-0.2295395971823304,0.11734626889266919,-0.15049243473415225,-0.00712627761400042,0.06945296902865328
0.3102271151607033,-0.12788127190363313,-0.31093950636594325,0.3192491062127268,-0.2264509470176993
-0.16065092870441022,0.2013739290245834,-0.06320538760689037,-0.34012423112131196,0.27839402768973637
0.27303594517536695,0.44389304164883914,0.31854359936279375,0.041107914563902115,-0.035293786891204104
-0.05074870605079462,0.0009053551096649404,0.15789540029822502,-0.20286132442042726,-0.29603467643747355
-0.33666740545132595,-0.14536360217779526,0.02434342456618699,-0.3976349131864851,0.02084092508744706
-0.30993616919920103,-0.006818400219422038,0.142861327758805,0.31048888874429476,0.028055083855626384
0.035936915280666115,0.11145841043483884,0.1428878716879537,0.006103791369123979,0.1008785366017737
0.21021405667142817,0.3676425628903899,0.1613674155538456,0.230541503211726,0.0023683973492726884
-0.2293395610923003,-0.12286236673619871,0.22779042634871194,0.20955886869980117,0.1807482909360642
0.1771121368127609,-0.4434981781851421,-0.2815492972366164,-0.0029095659459622003,0.021157429195271138
0.30873911179480357,0.16605061174008562,0.171692295009097,-0.0455352892453143,0.01942511999439417
0.14392294738020922,0.4920763472138965,-0.213689072082903,0.2582936505920101,-0.037806324385690204
-0.11450706746308331,0.34525439605265484,-0.013369191263988722,-0.12453677265002921,0.020475348177543706
-0.22439194699152756,0.22370889175745756,-0.4407509925608082,-0.10735539371958008,0.024987525809286537
-0.048398196377077374,-0.33497077469056047,0.03634807150000707,-0.22512184283427855,0.04118989138441026
-0.053665975636767504,0.23166341427708015,-0.4195869719927144,-0.0712614249948832,0.022203006854532303
-0.23318709761302076,-0.4406740725103956,0.1528019099968525,0.30566241869418803,-0.3360753713174425
-0.057794515492686216,-0.006666699027023881,0.1578445482863403,0.023888738164861756,0.015793537872132335
-0.07400156430943605,-0.14241842442875113,-0.1185326211785474,0.2037501359434059,0.18206546205525637
0.33698164137245984,0.4403523700757601,0.1549036191221368,0.4042057407728134,-0.0914463979009528
0.26409373143031806,-0.30644727819331685,0.39223054724176354,0.3080900919127649,0.00970970757281514
-0.20281263229308233,0.2722423885843307,-0.011676190174131351,-0.38601118239366805,-0.18287572330864516
0.2605654436005546,-0.4358836153065299,-0.04092914600907793,0.27516991846097033,0.02332872135702152
-0.4905299435198548,0.15212049224282687,-0.0009564451556938192,0.2401111242064325,0.1255700348629631
-0.09463396341884245,-0.20900759612190878,0.1460936287699941,-0.34373396141923707,-0.026449917010136992
-0.008887396037626505,0.4613436166549829,-0.4602169988682221,0.043810266554973054,0.07196677370918081
-0.3246181225500904,0.14889430832451356,0.25028890551380756,0.1736170029765935,0.22974654842680392
-0.43842902973276854,-0.2393344310205116,-0.12752848166908737,-0.019504798766737275,0.021676339523815535
0.07502737007457944,-0.27166932261320514,-0.4631490976043224,-0.3307994546660423,0.027466268350995526
0.1933047076260344,0.164014979835446,0.23570571197386547,0.2183197680898757,0.033958264904897284
-0.29552912102957857,-0.26384313641817125,-0.17593205576112186,-0.01441945028416497,0.24659439685508694
0.07458121037513565,-0.32143776720983436,-0.43648493654265824,-0.21025243153022527,-0.07631120614222453
0.3053956819517843,0.18261453079643863,0.16713614246068142,0.014607715436383839,-0.1353382543702424
-0.12328230639344523,0.2241514119924799,0.31770788613423384,0.0782253956661062,0.21094350826292735
-0.16586175524558971,-0.26498449481804426,0.3400577272094324,-0.3634137232541405,-0.30120008095551115
0.3677943420264778,0.08385120374184518,0.41689305995387116,0.19993410554937824,0.010243065673923135
0.12048244095821276,0.18411343538071856,0.310433902985198,0.17220220275782988,-0.28488964534303524
-0.23436438496669473,0.40368804463985164,-0.5703722674258845,-0.16846161843335472,0.02683318260943951
-0.48103966411386867,0.25217705910213817,-0.20410438186993068,-0.06843113762798231,-0.32227230736712975
0.18189476007160105,-0.054129364900855736,0.2783457214221269,0.10276338523317191,0.19791769510079643
-0.016158291589194684,0.3322669408813852,-0.19825511341439034,0.29432228906027696,0.024639812850382803
-0.42344901967289983,-0.10145150329546998,0.03456364983935056,-0.03913234748616001,-0.3209298458924003
0.2517577312913933,-0.34164024222085737,0.1817501827096124,0.00877418907490718,0.015586312349856246
-0.44879416571801023,-0.1956448435654013,0.14855432989564876,-0.16768431691273256,0.015792624880618666
0.4190942487650909,0.35840375852282147,0.3621447065054104,0.014224592528654545,0.05057497440968678
-0.21910322543020472,0.43728845203004296,-0.06544041726870853,-0.3076646597628722,0.022830655993774485
0.2841761958491394,0.5073482192142456,-0.08640031705802231,0.01042918494376227,0.006496599649511492
0.12192576112140668,0.16672839374809623,0.44890829040560765,0.012207398949876824,0.15426003966380764
0.25284367181710604,0.008135781316108037,0.17130939020279978,0.013195839894216854,0.015674312482358677
-0.34452355715675786,-0.37066980959225426,0.15311753526324723,0.31407942798638017,0.18398007256520138
-0.22684511573312544,-0.42652680218896133,-0.039179785932581646,0.30416060118457783,0.11329938605142664
-0.12574700845014897,0.016783454076707782,0.26372733411908056,-0.2170009420551317,0.18216567039521464
-0.42008545577330714,0.19681290649853378,0.20072008912994022,-0.15438751458442668,-0.20938752374750386
-0.03843742511570031,-0.17127124475956307,0.24774084105018845,-0.18916520790597685,0.21867404057451784
0.24216415545338327,0.20621463547844798,0.16578681390970673,-0.23124514863848442,0.019149127429480883
0.4110170881221597,0.10360525266803444,-0.28327002953921626,-0.2723068698164799,-0.31822825197673305
-0.06488069411348568,0.44211180987524934,0.14683728243066585,-0.012678644057949051,0.18764252348347893
0.19426186492815095,-0.2634102896960744,0.35426261025095585,0.2469323668056818,0.010402076033867558
-0.4445590356465992,0.052282855405562545,0.14098853367654163,0.02218493375984265,0.07417792173682819
0.3119418624238473,-0.07385497102463184,-0.412404977611509,0.2362114928382288,-0.18425552284296037
0.21739162555289288,-0.20765826561627176,0.4418496110534553,0.3134879397829688,0.41557591603654914
-0.0061137768425053585,-0.13829443574439698,0.16671776223880508,-0.11409715308660257,-0.04212499114371271
-0.3806256608665941,-0.24646283892479393,-0.00960118025334522,0.19480914531893195,0.22452973584760222
-0.022300268457874695,0.04035634056794746,0.3356099370289035,-0.3457620774293904,-0.2409223451550249
0.3149969063418225,0.09396523457756456,0.17551417071102915,-0.028276853076803055,0.17943129750099923
-0.25970005884922,0.34814892479947923,0.1388286319250327,-0.12678328386704601,-0.15208440716074867
0.0602089768996566,0.29660847581728444,0.15988063023685806,-0.22945198667733205,0.16735204341326498
0.40413269172591476,-0.1755873685018967,-0.4741016323770118,-0.06927392250503261,0.24496256739101213
-0.13073405387803255,0.42555390263861026,0.143306069241937,-0.06817413165089814,-0.06644520118302505
-0.27026319144647587,0.3466302218495346,0.13550858925242493,0.1887220616870549,0.01543399574172677
-0.4171985761531378,0.08625455451590514,0.07377332695112337,0.22378346390837917,0.1624962357824722
0.36172540708372775,-0.4551678154650061,-0.025259430392349902,0.4041740795808472,0.017454642943579846
-0.05648486081267784,-0.3010335200903234,-0.05381645292239817,0.058162958176567525,0.019785312358051366
-0.18831482360242646,0.2612083421188367,-0.3899733139285762,-0.31989113922831747,0.028851787570295828
-0.24059317873360103,-0.07942824361910183,-0.27829226351854797,0.013022751354405449,0.3029622491509429
0.0024998724084533963,-0.38912777303226065,-0.3792151879763753,-0.00910754777110323,0.19661248664106218
0.02554601409899837,-0.0829590978270282,0.1645494569331627,-0.17599172776799732,-0.2106619235521332
0.3796767417439331,-0.23468341225880257,0.45090882611807426,-0.30113293117314255,0.014390791984770057
0.4784925308174613,0.42657166958574944,-0.39357680560932073,0.01371595904794809,-0.17134798658381245
0.08365962516774239,0.3987299270893858,-0.007475629579218768,0.010148119608641648,0.12260473800587673
0.5090543234543428,-0.05655011534033799,0.1863870091793699,-0.2119028679078374,-0.1558514339407749
0.39933289764256014,-0.3211637913296399,0.08651990535998033,-0.18889935843613612,-0.1357548961056089
-0.2644552798642113,-0.18297084696327282,-0.40739553545417057,0.1474220866867913,0.02209692340354119
-0.09668379166683588,-0.3783456606960328,0.16559506291068093,0.17669600390200818,0.12618015796753035
-0.07543340472765092,-0.19639422539646983,0.23773654459954718,-0.03593963369407388,0.016509619619916205
-0.028008880655846058,0.2589592348883035,-0.3244460670411894,-0.0010869836155251167,0.021456544375889064
0.026323835006799245,-0.21600671345190764,-0.24427173314170803,-0.36161082193916383,0.035705434279835024
0.07125524006626105,0.06688038563247145,0.39176858855222174,-0.1807336918813439,0.09142137729213806
-0.44206512212376775,-0.41828168897595486,0.2658815103698102,0.11999477655653196,0.014506695936648717
-0.0425161386043994,-0.15206052130350278,0.1486324649776385,0.0015160612877583857,0.015324195475338698
0.18789092314199424,-0.4410402891242593,0.1797868405775933,0.12742576953367418,-0.08495565832320606
0.36222344816136737,0.0791025662410425,-0.12139249476542413,0.012580947580802915,-0.032545983592129235
-0.28092751171447233,-0.18140763645169578,-0.004288526184680452,0.1409321104090296,-0.11449643679346636
0.13755921265399157,0.37440525239295563,-0.3711398733733883,-0.042142520796491945,-0.12678176225891372
-0.4364977907442201,-0.1507871075907412,-0.11139709229150657,-0.3447163412574384,0.09781185149633964
0.43244854478382927,0.10429621009951506,0.06870660433396758,-0.31591555616155675,-0.19501086718847863
-0.5039343591224782,0.41919325975340493,-0.26101475352682857,0.19166354156946624,0.11013378553341086
-0.3850838081501078,0.11290468072846338,0.21156554561950214,0.0578062747557046,0.24374876508280469
-0.43445171966187246,-0.03040891949579083,0.2748108008494011,-0.19753162308961913,0.0169644283868447
-0.40152968034628905,-0.44257435113107724,0.15920130649978437,0.1311763198334685,0.053368855834068085
-0.5241748503434468,0.27894885190396135,0.13086959018597788,-0.30475996944468575,-0.28708476983803716
0.10472868921370598,0.1515561132496822,0.0015420145475426583,0.0801265836295394,0.20440992750246195
0.1695688786864044,-0.37117676585410975,0.29829173178585244,0.32369722312701094,-0.160159254698009
-0.06804079292201676,-0.27380654511916575,-0.38802768020210443,-0.2938561997885014,0.05882710250087986
0.24104406639601944,0.04430375091617855,-0.459787039748464,0.0002946576812955515,0.00595571332517808
0.43607602976767396,-0.4111575678159677,0.1229923916923702,-0.04130848289959693,0.03582862697935596
-0.34427097762655345,0.1812477711085001,-0.10046628815507724,0.060200291060821365,0.021153007806649804
0.4512504285660401,-0.21392089472721082,0.3885876082843007,-0.34985568436984044,-0.0577718390857026
0.19980919589878504,0.002653607163240923,-0.1795546318606352,-0.026421621133097595,0.021004525212206804
0.20192454274562893,-0.24650476961170564,-0.2399799944712549,-0.32886039028675085,0.17040582304380086
-0.3143996420002116,-0.04697803949691037,-0.056203220939037846,-0.24058840350874203,-0.2920107999381119
-0.05507792422691654,-0.3249823129105231,-0.08491777689215663,0.10893152187972105,0.1110278404024152
0.45970243721760323,0.12801960480586738,-0.1954758662995234,0.1475775223308921,-0.310998656987515
0.1386411371548783,0.42977270041727234,0.15365274345408586,0.14982528578167725,0.19796974887636104
-0.21493843001296165,0.2983408869192524,0.19191421708959722,-0.3415312084257315,-0.2349071235638663
-0.4843043647481078,-0.30520581346733106,0.14840250503562435,0.15430750155405576,0.020364316162056362
0.010986372445613124,0.0038563290426969488,0.1620112779310785,0.003920706807863328,0.037110175680492796
-0.02879851323109861,-0.08942165014536468,-0.2843610953885253,-0.05465795024141662,-0.044830186630700375
0.35939581112621893,0.5020271200730573,0.15325926308528015,0.5949865773944052,-0.12915292399144257
0.06499861686869302,0.2967387898651894,-0.15899794005049633,-0.003893674605751518,-0.029247012198050093
-0.018582913545490742,-0.39296469784319643,0.1357621961860247,-0.004966432872211157,-0.13844675280154561
0.33242035656793806,-0.30139079534588104,0.17326164905839303,0.5901019312235252,-0.0680474954110401
-0.24339053222137277,0.18862354139832327,0.4157957107776268,0.5291072821206779,-0.12015907360161482
0.17430861980614093,-0.32236591667636744,0.17613767117476875,0.19147092755121004,0.01745277140487389
0.18613424203326784,0.47943403776683646,0.15840015566485333,-0.3700646169141629,-0.18316339948111113
-0.41748818432347756,0.46395744966677466,0.2567213087335649,-0.04631125946279652,0.2786019384516179
-0.492574317459122,0.24688860460351392,0.3294319325853745,-0.3641878034498154,0.017722997134661855
0.09587868821159223,-0.45953855911803154,0.17912851252003614,-0.1700157320135738,-0.21114148069982247
-0.49619696645500244,-0.07073820382444485,-0.11648269073263157,0.1684125535956073,-0.03723616964878884
-0.503700401731247,-0.14089297661958594,0.1403817143716326,0.2738407497919498,0.20009775941653724
-0.3531154752110849,0.27424941783448975,0.1353989361538791,-0.22134569232318563,-0.31979065170484
0.416787687780043,-0.18837012166727995,-0.5015449754170387,-0.370259062089245,0.02936031446065346
-0.27512680547903523,-0.14174929063559905,-0.033226000433447256,-0.11184219160563996,0.010054144780651808
-0.24465798230150487,-0.43434052603852474,-0.04241905922366329,-0.16784046992951562,-0.21969971177041725
0.3390408550826492,-0.1346298627745534,0.0033648776561553406,0.09271759780245742,0.19404969474175254
-0.04481964807493877,0.48528415897064847,0.4065478748208009,-0.023210990375000462,-0.10688771563206162
0.05004871736784605,0.4568603028916003,0.34222814934389123,0.4071068529251462,0.010095019787374704
0.49125972941061385,0.28527883694576084,-0.37518750219271096,0.01552606864996986,0.18637029942152855
-0.2590996331706052,0.3755384734825342,-0.20909146526442063,0.19914194517644807,0.06333041693107128
-0.4567268399278759,-0.34470609343700787,-0.12005427896383014,-0.24526009934245083,0.24984027225653122
0.08303307565852452,0.11528593617042926,-0.17907342845810043,-0.014010422157042512,0.08354995796863268
-0.29105925312977227,-0.029528171149370896,-0.010145221084199352,0.005895916073917262,0.12905302065732344
0.44306781139507795,-0.03476186619591204,-0.003556239030192976,-0.14733099333970556,0.021487616933321907
0.10271935408388183,-0.16557281646006172,0.02558028337685625,0.0005573160990639536,-0.29864020409061653
-0.21965756319733637,0.34732696272656916,0.15907750260771913,-0.3437149514324502,0.17124037536951486
0.3795500608464703,0.02220052020360619,0.17349673390958464,0.3175657399874879,0.04637936445384422
0.16105166087120987,0.22835381293971646,-0.41960730857958983,-0.25557773357483726,-0.28080018748744234
-0.48441342453493524,0.16581232918154987,0.1390096973707905,-0.14432923744969334,-0.016140300817132303
-0.1120631515972863,-0.38745730256351407,-0.10292147298710808,-0.07082272709187748,-0.25917115037440597
0.11426968623601302,-0.4401647460109115,0.17742924430525653,0.24948561146086018,0.12204375842818971
-0.19700385702580658,0.32625779791611087,0.13967856588390648,0.13012945566272388,0.0030056093374600246
-0.056749293245443366,-0.009646728306488273,0.15791245028517775,0.003121472218939547,0.015122958671580644
-0.10292454259989214,0.294576604450308,-0.21115561620735995,-0.07971142201094666,-0.21383861275316093
-0.46335604314941176,-0.25980249781916087,-0.312168883333699,-0.023744245080202175,0.04882203762014825
0.2808068926322748,0.38726125113089027,0.16973659205371672,0.1173828952585319,0.035476459137249616
-0.22955502832207345,0.3166509103419316,0.1986633315902887,0.02163268092033188,0.01600589765646593
-0.010182135011012894,-0.11422990713090792,0.1650402073759687,-0.059362563947149116,0.017369394278307748
0.11688214506032962,-0.07381714511980159,0.16671454581665324,0.16685363729550468,0.1119851980217747
0.4681305043925453,-0.092931356455359,0.32488775315613216,-0.09506948262376136,0.1691080146775164
0.0790880035475468,-0.45738166553902515,0.17472063861911646,0.32021605521497337,0.19136255606795632
-0.22191386869513932,0.1697406600488719,0.13997358382357805,0.2894241394133899,0.01203800127433352
0.2382999954288662,-0.20456692049369696,0.08958079106455263,0.12323522338057197,-0.12013947412551337
-0.29024410154094865,0.3471206540567948,-0.2579827919038412,0.2351496578916466,0.018534436271982424
0.2163256812322219,0.4256002618234037,0.15998883394727847,-0.09203316342876616,-0.0009301575520912486
-0.28798085895414444,0.17639544184144906,-0.5652869799071576,0.009635020429793084,-0.20694224358424188
0.1372671018799268,-0.31588433575818026,-0.29755218448801496,-0.19780894155504852,0.016997492837279027
0.4192294743804709,-0.3699420219132727,0.18578869661663677,0.2558486941282126,-0.08187631976167048
-0.42164479657413023,0.27629186213724166,-0.026997302824314895,-0.06323111330043751,-0.08774019798623342
-0.34494104145884974,0.34809443696920594,-0.4095231069499804,-0.016004522107965102,0.1742958324246457
-0.45392577256126543,-0.19609064633827228,-0.0424156418081274,0.21227059102165508,-0.08124691509086421
-0.08378223655140626,-0.1526212509658545,0.15864413050126958,0.18086730563312164,0.014990485652951357
0.21621828969499562,-0.09770209120452167,-0.23724915923621986,-0.1578452143374956,0.026217771083393182
-0.14705765574537444,0.32240140804676043,0.15136437799626112,-0.3240992846413976,0.02157795816696184
-0.3559555134164687,0.1561891466525671,-0.5331213900312474,-0.014418392512001665,0.26832140070817406
0.18037519195549784,-0.3804006384673244,-0.5068556422624673,-0.006860944007725023,0.025274031293647692
-0.4690591807591861,0.09023969842638235,-0.021467943439349546,-0.18604489954211448,-0.10221299906958406
-0.0848898874548768,-0.5057163436155615,-0.21220003502178247,-0.3723399701487174,0.25752732344006507
0.2332094648698832,0.2400743862833692,0.16570259418030875,-0.06357290699053925,0.07666018586030782
-0.26662977507175456,0.23028683547872442,-0.11910718629470951,-0.33481455826461215,0.21879177629554075
-0.4232058809359061,0.2826123911107423,0.13953492436870907,-0.2359816078753034,0.14296873855778092
-0.4089964507950943,0.08240053746888987,-0.06296657199587524,0.16044822713001977,-0.09636060709497621
-0.12173393107532343,-0.3332404662790891,0.004867870399541618,-0.04328086354652927,-0.03331792334118788
-0.07944919933172662,0.27223010617804144,-0.2997281077408691,0.41771859960134655,-0.2145474970796734
-0.2405754101694012,0.3627419569531658,-0.45416472601224445,-0.01186041797644688,-0.14440766320875853
0.13478341156990553,0.14519951055610203,0.001646743517047633,0.23926621095418482,0.015431828796298341
0.3665196701852033,-0.18785650214262484,0.18104816966131987,0.2731372954919558,0.217712346418026
-0.014542756772370713,-0.32781956098121257,-0.09901034454690155,-0.023884816681886023,0.02145931392916217
0.44200307434124303,-0.22746492186800038,0.11745360890440992,0.28295425941911784,-0.04537805326970151
-0.38656278661732313,-0.5177661992478326,0.15722444008039516,-0.07532690196951253,-0.2778844067616916
0.44867603843731857,-0.4426039643238764,0.10649995273853619,-0.2986614900484893,0.018612934882364096
-0.05290795861623049,-0.2055282694818611,0.0010896103743138763,-0.37995502449587176,-0.09714941357572673
-0.0896392306739574,0.42565400901076744,0.17545216040267864,-0.2890337954697875,-0.04573325374255777
0.03199665382265837,0.12896208840316392,0.1517057927176645,0.06288186970282361,0.016827398076324107
-0.4104218989039866,-0.15399141124936594,-0.03229239011417917,-0.17727884750914613,-0.32513099477289387
0.024514206434362862,-0.48794513985060123,0.1477046476738999,-0.007911395870504767,0.025282506711523545
0.1284510387414583,0.5146130674652911,0.31143288969077343,0.01637669027748001,-0.11005259633931044
0.4777286358334208,-0.0051619625086702925,-0.08972475724370993,-0.14386285270842103,0.033094763675977246
-0.4949773905283398,0.44273849467331017,-0.17021865822157184,-0.24445093121786884,0.0038343209526476296
0.16931918597030676,0.23838632427123418,0.22848037909760377,-0.33759926128558265,-0.2252397694989379
0.3566372329155995,-0.4120388527780071,0.1849621233143658,0.1830718444320823,0.012920395823020903
-0.20674712208493592,0.3218602139003739,-0.5025894661088142,0.18801487266537803,0.1120869258164936
0.37697027495919094,0.07827970943026474,0.3553158127386773,0.01923565125253296,-0.00944206732727193
0.2298602775358191,-0.017789905529360106,0.176532012911095,-0.26584882685960765,-0.011297119011810797
-0.043217764519213664,0.2630532976221759,0.19106473647089062,-0.19347689757489103,0.018036966062664028
0.07799595435155626,0.28601123622749935,0.15076627420090627,0.30601678134195737,0.0686478456440574
0.15048757987825107,0.32855822941378166,0.4022072829886799,-0.20799572876124062,0.013603937369340513
-0.11017961862211306,0.23659243526446228,-0.5076481134581994,-0.3595298678679152,-0.2630807361027342
0.03173707705787565,0.1502619266058327,0.15455691173418873,0.01097696538452475,-0.17164140057754895
-0.007797077510066142,0.16646788542258528,-0.13412133204573246,0.4511578863353,0.22475368518202027
-0.29734250053422134,0.335764108218216,0.13596828380486525,-0.004036220550899028,-0.15623544409906379
0.32822430222047533,0.2064325773864355,-0.45367605542136624,0.028234324950892953,0.0254611101934476
-0.321433517447553,-0.43091524723666313,0.008886993327624548,-0.013602893363775792,-0.002325836541604065
0.3103050370803316,0.1714254735081634,-0.06686450970353097,0.18532889493678112,0.01835435291765991
0.3396534301241236,-0.31540113888415905,-0.4269485440937216,0.12837359100087659,-0.06976145549383128
0.016467742858051693,-0.4834663304138562,0.1705203393448146,0.20197735506718223,-0.14944512874289023
-0.23852737664180168,-0.30899747654720716,0.1863980930288437,0.025568420951031734,-0.2928865111686384
0.12194406545138409,-0.3241312621398583,0.23917564346963105,-0.3740257975483443,0.1292486033875645
0.22362949339148214,-0.37111826216619304,0.18285179290063125,-0.0997839221578391,0.015742621185134864
0.4701612508013426,-0.24402472651106294,-0.1085588164184581,-0.22113843700608543,0.08908109191518987
-0.27769606392065016,0.05188898369734496,0.3894172163837629,-0.07590617479995099,0.060021092552588806
0.14191070612483686,-0.32559034886934896,0.3289589037148072,-0.046530815619464594,-0.18414650162503424
0.09428084542528142,-0.21795535307418373,-0.24026466647097572,-0.29904039201578353,0.023316767962487828
0.49381362833458314,0.3886108554543939,-0.3738017371850234,-0.35565568795495733,0.17880169153229014
0.37257305242177724,0.42408414780926695,-0.10780730409908307,-0.2737587002101427,-0.022506359818495747
-0.3915266731150635,-0.20253561024335998,0.14311266820827062,0.21239762242039034,-0.14671503323345977
-0.4368656090434228,0.3577882675665557,-0.01330951687000459,0.14264851389863836,-0.27226212489676094
0.3456862077706853,0.11873326821751928,0.03562320536262642,0.19562107142460988,-0.296121653786008
0.17856369421928092,-0.24981145237951968,0.21661746295803175,-0.18570728595934227,-0.11488297442905263
0.1305567619448718,0.27492441836717274,0.1648218236899769,-0.2073722333140024,0.16792777566195194
-0.23077564027700417,0.38973535195638,-0.46028175518048947,-0.3690637046410224,0.24621190410692945
0.36756318381685776,0.20682803784328874,0.3202390772345375,-0.026240114769370937,0.218433003836964
-0.025654066674147324,-0.3153574532626813,-0.2387008774880971,0.43626683609623246,0.23681521399489763
-0.46402048713924127,-0.4555516895479242,0.1567522077432597,-0.01485865115745949,0.22793277198694167
-0.17985326982411753,-0.30500384787928125,-0.43547184518254073,0.08348125482352747,0.02231981528985988
0.2550862606101533,-0.12492351434268884,0.4239336248848722,0.01348441341417922,0.015898274756615483
-0.08627758904703092,-0.17306191677426858,0.1561070876520272,0.3172480652184923,0.01240751098109788
0.5123605531239612,0.03253992343174872,-0.2964833515892953,0.0025062356094848193,-0.18344596188844947
0.20761235456149635,0.005624809834749445,-0.5006473393046621,0.12263632094680915,-0.15883379438272424
